date,open,high,low,close
2022.02.01 03:30:00,1798.62,1799.35,1796.73,1797.48
2022.02.01 04:00:00,1797.49,1797.96,1796.73,1797.05
2022.02.01 04:30:00,1797.06,1798.12,1796.98,1797.83
2022.02.01 05:00:00,1797.83,1798.17,1797.58,1797.82
2022.02.01 05:30:00,1797.85,1797.99,1795.77,1796.63
2022.02.01 06:00:00,1796.62,1797.66,1796.33,1797.18
2022.02.01 06:30:00,1797.18,1799.57,1797.03,1799.42
2022.02.01 07:00:00,1799.42,1802.03,1799.34,1801.74
2022.02.01 07:30:00,1801.74,1803.54,1801.47,1802.77
2022.02.01 08:00:00,1802.77,1802.98,1801.12,1802.29
2022.02.01 08:30:00,1802.38,1803.35,1801.53,1801.54
2022.02.01 09:00:00,1801.54,1803.97,1801.52,1803.77
2022.02.01 09:30:00,1803.79,1804.42,1802.07,1804.04
2022.02.01 10:00:00,1803.92,1804.14,1801.87,1802.83
2022.02.01 10:30:00,1802.88,1804.93,1802.65,1804.70
2022.02.01 11:00:00,1804.70,1806.78,1804.60,1806.47
2022.02.01 11:30:00,1806.47,1806.62,1804.80,1805.55
2022.02.01 12:00:00,1805.53,1806.97,1805.51,1806.59
2022.02.01 12:30:00,1806.59,1807.55,1806.13,1806.62
2022.02.01 13:00:00,1806.66,1808.31,1806.48,1807.79
2022.02.01 13:30:00,1807.79,1808.28,1805.84,1806.21
2022.02.01 14:00:00,1806.19,1808.26,1805.73,1807.51
2022.02.01 14:30:00,1807.48,1808.26,1803.90,1804.60
2022.02.01 15:00:00,1804.63,1808.79,1803.06,1803.23
2022.02.01 15:30:00,1803.23,1805.18,1802.20,1804.30
2022.02.01 16:00:00,1804.29,1805.72,1803.09,1804.89
2022.02.01 16:30:00,1804.94,1806.02,1800.51,1802.40
2022.02.01 17:00:00,1802.45,1804.42,1797.79,1801.93
2022.02.01 17:30:00,1801.93,1807.08,1801.89,1804.39
2022.02.01 18:00:00,1804.39,1807.21,1803.65,1806.68
2022.02.01 18:30:00,1806.67,1807.87,1803.40,1803.86
2022.02.01 19:00:00,1803.83,1804.33,1802.69,1803.31
2022.02.01 19:30:00,1803.31,1803.61,1801.58,1802.75
2022.02.01 20:00:00,1802.72,1803.11,1800.76,1801.14
2022.02.01 20:30:00,1801.10,1802.08,1800.67,1801.03
2022.02.01 21:00:00,1801.05,1802.18,1800.74,1801.25
2022.02.01 21:30:00,1801.26,1801.75,1799.37,1799.37
2022.02.01 22:00:00,1799.33,1800.84,1798.65,1799.77
2022.02.01 22:30:00,1799.77,1801.46,1799.49,1801.11
2022.02.01 23:00:00,1801.09,1802.42,1800.85,1801.97
2022.02.01 23:30:00,1801.97,1802.02,1800.71,1800.90
2022.02.02 01:00:00,1801.02,1801.07,1800.50,1800.87
2022.02.02 01:30:00,1800.89,1800.91,1800.32,1800.72
2022.02.02 02:00:00,1800.72,1801.22,1799.75,1800.57
2022.02.02 02:30:00,1800.57,1801.37,1799.50,1801.34
2022.02.02 03:00:00,1801.31,1801.66,1800.60,1801.35
2022.02.02 03:30:00,1801.32,1801.69,1800.44,1800.46
2022.02.02 04:00:00,1800.42,1800.79,1799.25,1799.25
2022.02.02 04:30:00,1799.31,1799.36,1798.56,1798.80
2022.02.02 05:00:00,1798.76,1798.79,1797.51,1797.87
2022.02.02 05:30:00,1797.88,1798.01,1797.37,1797.73
2022.02.02 06:00:00,1797.68,1798.63,1797.65,1798.45
2022.02.02 06:30:00,1798.42,1798.67,1797.48,1797.53
2022.02.02 07:00:00,1797.69,1798.72,1797.15,1798.60
2022.02.02 07:30:00,1798.60,1798.97,1798.15,1798.48
2022.02.02 08:00:00,1798.47,1798.94,1797.55,1798.46
2022.02.02 08:30:00,1798.42,1798.51,1796.56,1797.89
2022.02.02 09:00:00,1797.83,1799.07,1796.89,1797.45
2022.02.02 09:30:00,1797.45,1798.09,1794.51,1796.75
2022.02.02 10:00:00,1796.78,1800.16,1796.46,1799.77
2022.02.02 10:30:00,1799.76,1799.87,1798.13,1798.78
2022.02.02 11:00:00,1798.77,1800.63,1798.15,1799.91
2022.02.02 11:30:00,1799.91,1802.37,1799.87,1802.21
2022.02.02 12:00:00,1802.21,1803.69,1801.62,1802.51
2022.02.02 12:30:00,1802.53,1803.60,1801.74,1802.71
2022.02.02 13:00:00,1802.71,1803.66,1801.80,1802.94
2022.02.02 13:30:00,1802.99,1803.51,1802.01,1802.87
2022.02.02 14:00:00,1802.87,1804.97,1802.81,1804.51
2022.02.02 14:30:00,1804.51,1804.76,1803.77,1804.30
2022.02.02 15:00:00,1804.30,1808.07,1802.72,1803.38
2022.02.02 15:30:00,1803.47,1805.89,1801.13,1801.15
2022.02.02 16:00:00,1801.15,1803.85,1800.58,1802.73
2022.02.02 16:30:00,1802.76,1805.54,1800.68,1803.45
2022.02.02 17:00:00,1803.61,1810.65,1802.76,1806.38
2022.02.02 17:30:00,1806.39,1809.09,1806.39,1808.51
2022.02.02 18:00:00,1808.52,1809.84,1807.83,1808.69
2022.02.02 18:30:00,1808.69,1809.96,1807.37,1808.88
2022.02.02 19:00:00,1808.92,1810.77,1808.47,1809.47
2022.02.02 19:30:00,1809.47,1810.13,1808.60,1810.11
2022.02.02 20:00:00,1810.03,1810.63,1809.06,1809.29
2022.02.02 20:30:00,1809.24,1809.35,1807.89,1809.22
2022.02.02 21:00:00,1809.23,1809.23,1807.84,1807.97
2022.02.02 21:30:00,1807.97,1808.55,1807.39,1807.55
2022.02.02 22:00:00,1807.53,1808.26,1806.02,1806.51
2022.02.02 22:30:00,1806.51,1807.71,1805.19,1807.68
2022.02.02 23:00:00,1807.62,1807.71,1806.42,1807.15
2022.02.02 23:30:00,1807.17,1807.65,1806.83,1806.86
2022.02.03 01:00:00,1806.94,1807.65,1806.83,1807.60
2022.02.03 01:30:00,1807.70,1808.00,1807.22,1807.94
2022.02.03 02:00:00,1807.94,1807.95,1807.04,1807.13
2022.02.03 02:30:00,1807.26,1807.80,1807.09,1807.41
2022.02.03 03:00:00,1807.41,1807.86,1805.97,1806.52
2022.02.03 03:30:00,1806.52,1808.61,1806.32,1808.60
2022.02.03 04:00:00,1808.57,1808.93,1806.48,1806.51
2022.02.03 04:30:00,1806.48,1806.87,1806.25,1806.57
2022.02.03 05:00:00,1806.58,1807.75,1806.21,1807.34
2022.02.03 05:30:00,1807.28,1807.61,1806.79,1807.03
2022.02.03 06:00:00,1807.03,1807.16,1806.13,1806.42
2022.02.03 06:30:00,1806.44,1807.19,1806.29,1806.57
2022.02.03 07:00:00,1806.57,1806.86,1806.18,1806.64
2022.02.03 07:30:00,1806.64,1806.83,1805.51,1806.79
2022.02.03 08:00:00,1806.78,1806.89,1805.31,1805.74
2022.02.03 08:30:00,1805.77,1806.12,1804.96,1805.32
2022.02.03 09:00:00,1805.32,1806.05,1803.89,1804.02
2022.02.03 09:30:00,1803.96,1804.91,1803.17,1804.64
2022.02.03 10:00:00,1804.64,1804.64,1802.78,1803.62
2022.02.03 10:30:00,1803.60,1805.22,1803.57,1805.19
2022.02.03 11:00:00,1805.19,1806.06,1804.19,1805.66
2022.02.03 11:30:00,1805.66,1805.77,1803.09,1803.44
2022.02.03 12:00:00,1803.47,1804.25,1802.29,1802.50
2022.02.03 12:30:00,1802.50,1803.99,1802.27,1803.20
2022.02.03 13:00:00,1803.19,1803.60,1802.36,1803.37
2022.02.03 13:30:00,1803.37,1805.17,1803.23,1804.23
2022.02.03 14:00:00,1804.20,1804.79,1800.70,1801.09
2022.02.03 14:30:00,1801.08,1803.23,1800.61,1802.06
2022.02.03 15:00:00,1802.05,1803.17,1800.01,1801.86
2022.02.03 15:30:00,1801.86,1804.69,1801.86,1802.51
2022.02.03 16:00:00,1802.59,1805.19,1802.07,1802.26
2022.02.03 16:30:00,1802.45,1803.24,1788.66,1791.44
2022.02.03 17:00:00,1791.44,1801.15,1790.33,1799.26
2022.02.03 17:30:00,1799.26,1804.21,1798.90,1803.12
2022.02.03 18:00:00,1803.08,1807.09,1801.11,1807.09
2022.02.03 18:30:00,1807.08,1807.70,1804.99,1806.86
2022.02.03 19:00:00,1806.87,1807.07,1804.77,1806.65
2022.02.03 19:30:00,1806.65,1807.01,1803.53,1804.04
2022.02.03 20:00:00,1804.04,1805.13,1803.21,1803.63
2022.02.03 20:30:00,1803.53,1805.47,1803.42,1805.38
2022.02.03 21:00:00,1805.39,1806.69,1805.15,1806.00
2022.02.03 21:30:00,1806.01,1806.21,1804.55,1805.13
2022.02.03 22:00:00,1805.16,1806.43,1805.11,1805.91
2022.02.03 22:30:00,1805.92,1806.10,1805.10,1805.23
2022.02.03 23:00:00,1805.28,1806.25,1804.69,1804.81
2022.02.03 23:30:00,1804.78,1805.03,1804.60,1804.88
2022.02.04 01:00:00,1804.80,1805.95,1804.74,1805.83
2022.02.04 01:30:00,1805.81,1806.53,1805.30,1805.82
2022.02.04 02:00:00,1805.80,1805.94,1805.00,1805.34
2022.02.04 02:30:00,1805.40,1806.23,1805.34,1805.98
2022.02.04 03:00:00,1806.04,1807.19,1805.91,1806.87
2022.02.04 03:30:00,1806.87,1807.36,1806.18,1807.21
2022.02.04 04:00:00,1807.22,1807.57,1806.42,1806.69
2022.02.04 04:30:00,1806.73,1806.92,1805.84,1806.18
2022.02.04 05:00:00,1806.18,1806.97,1805.97,1806.37
2022.02.04 05:30:00,1806.46,1806.62,1805.81,1806.55
2022.02.04 06:00:00,1806.55,1807.34,1806.36,1807.31
2022.02.04 06:30:00,1807.29,1807.90,1806.40,1806.50
2022.02.04 07:00:00,1806.48,1807.43,1806.41,1806.90
2022.02.04 07:30:00,1806.90,1807.33,1806.39,1806.53
2022.02.04 08:00:00,1806.52,1806.55,1805.78,1806.09
2022.02.04 08:30:00,1806.12,1807.22,1805.80,1807.02
2022.02.04 09:00:00,1807.04,1809.21,1806.80,1807.83
2022.02.04 09:30:00,1807.78,1808.28,1806.21,1807.39
2022.02.04 10:00:00,1807.37,1809.22,1806.24,1808.78
2022.02.04 10:30:00,1808.78,1810.02,1808.00,1808.58
2022.02.04 11:00:00,1808.61,1810.10,1808.38,1809.96
2022.02.04 11:30:00,1809.96,1811.88,1809.50,1811.00
2022.02.04 12:00:00,1810.99,1813.77,1810.98,1813.70
2022.02.04 12:30:00,1813.70,1814.49,1812.70,1813.28
2022.02.04 13:00:00,1813.28,1813.48,1810.50,1810.91
2022.02.04 13:30:00,1810.93,1811.72,1809.76,1810.99
2022.02.04 14:00:00,1811.00,1811.60,1809.98,1811.10
2022.02.04 14:30:00,1811.10,1812.41,1810.80,1810.99
2022.02.04 15:00:00,1810.97,1814.88,1810.61,1812.99
2022.02.04 15:30:00,1812.98,1813.51,1794.98,1795.52
2022.02.04 16:00:00,1795.46,1804.21,1792.14,1799.73
2022.02.04 16:30:00,1799.67,1807.21,1798.78,1804.34
2022.02.04 17:00:00,1804.35,1810.32,1803.98,1807.35
2022.02.04 17:30:00,1807.23,1808.96,1803.48,1803.93
2022.02.04 18:00:00,1803.93,1805.96,1803.14,1804.72
2022.02.04 18:30:00,1804.68,1807.94,1804.42,1806.89
2022.02.04 19:00:00,1806.88,1808.70,1806.60,1806.89
2022.02.04 19:30:00,1806.89,1807.86,1805.64,1806.38
2022.02.04 20:00:00,1806.39,1808.02,1806.10,1807.60
2022.02.04 20:30:00,1807.60,1807.88,1806.04,1807.63
2022.02.04 21:00:00,1807.70,1808.58,1805.90,1806.13
2022.02.04 21:30:00,1806.07,1807.42,1805.91,1806.89
2022.02.04 22:00:00,1806.89,1807.86,1806.08,1807.54
2022.02.04 22:30:00,1807.53,1808.24,1806.97,1808.14
2022.02.04 23:00:00,1808.14,1808.24,1807.42,1807.91
2022.02.04 23:30:00,1807.91,1808.30,1806.86,1807.84
2022.02.07 01:00:00,1808.53,1809.73,1807.84,1809.19
2022.02.07 01:30:00,1809.19,1811.52,1809.19,1810.13
2022.02.07 02:00:00,1810.13,1812.80,1810.13,1812.39
2022.02.07 02:30:00,1812.39,1813.53,1812.00,1813.20
2022.02.07 03:00:00,1813.32,1815.30,1809.78,1809.85
2022.02.07 03:30:00,1809.84,1810.77,1808.79,1810.32
2022.02.07 04:00:00,1810.32,1810.87,1809.66,1810.50
2022.02.07 04:30:00,1810.52,1811.17,1809.60,1809.67
2022.02.07 05:00:00,1809.67,1810.72,1809.29,1810.50
2022.02.07 05:30:00,1810.53,1810.90,1809.87,1809.89
2022.02.07 06:00:00,1809.89,1810.93,1809.76,1810.41
2022.02.07 06:30:00,1810.41,1810.89,1810.17,1810.51
2022.02.07 07:00:00,1810.49,1810.70,1809.48,1809.69
2022.02.07 07:30:00,1809.69,1810.95,1809.57,1810.31
2022.02.07 08:00:00,1810.27,1811.27,1809.38,1809.84
2022.02.07 08:30:00,1809.80,1810.58,1808.81,1809.56
2022.02.07 09:00:00,1809.55,1811.72,1809.53,1811.05
2022.02.07 09:30:00,1811.06,1813.01,1810.80,1812.99
2022.02.07 10:00:00,1813.05,1814.16,1809.94,1811.27
2022.02.07 10:30:00,1811.27,1813.76,1811.27,1813.07
2022.02.07 11:00:00,1813.06,1813.45,1811.13,1811.72
2022.02.07 11:30:00,1811.73,1812.71,1811.29,1812.43
2022.02.07 12:00:00,1812.44,1812.52,1810.34,1811.72
2022.02.07 12:30:00,1811.73,1812.09,1810.26,1810.38
2022.02.07 13:00:00,1810.38,1812.72,1810.35,1812.14
2022.02.07 13:30:00,1812.14,1813.96,1811.90,1813.63
2022.02.07 14:00:00,1813.62,1814.01,1811.91,1812.73
2022.02.07 14:30:00,1812.73,1814.25,1812.31,1813.26
2022.02.07 15:00:00,1813.27,1817.21,1812.63,1816.37
2022.02.07 15:30:00,1816.36,1816.98,1811.66,1813.99
2022.02.07 16:00:00,1813.98,1816.08,1813.93,1814.66
2022.02.07 16:30:00,1814.66,1815.68,1812.54,1814.01
2022.02.07 17:00:00,1814.04,1816.62,1811.89,1815.26
2022.02.07 17:30:00,1815.21,1816.32,1814.40,1815.86
2022.02.07 18:00:00,1815.86,1817.78,1814.29,1817.00
2022.02.07 18:30:00,1817.00,1818.40,1816.74,1817.36
2022.02.07 19:00:00,1817.36,1819.38,1816.89,1819.04
2022.02.07 19:30:00,1819.03,1820.14,1818.76,1819.93
2022.02.07 20:00:00,1819.92,1821.23,1819.57,1821.14
2022.02.07 20:30:00,1821.13,1821.15,1820.00,1821.14
2022.02.07 21:00:00,1821.13,1822.35,1820.74,1822.33
2022.02.07 21:30:00,1822.33,1823.54,1822.12,1822.32
2022.02.07 22:00:00,1822.34,1822.65,1820.44,1820.54
2022.02.07 22:30:00,1820.54,1822.06,1820.24,1821.53
2022.02.07 23:00:00,1821.52,1821.93,1820.80,1820.80
2022.02.07 23:30:00,1820.80,1821.34,1820.29,1820.48
2022.02.08 01:00:00,1821.20,1821.46,1820.56,1821.44
2022.02.08 01:30:00,1821.41,1822.10,1821.39,1822.04
2022.02.08 02:00:00,1822.00,1822.05,1820.33,1820.62
2022.02.08 02:30:00,1820.62,1821.68,1820.33,1820.73
2022.02.08 03:00:00,1820.73,1822.05,1820.26,1821.99
2022.02.08 03:30:00,1821.99,1822.37,1821.01,1822.15
2022.02.08 04:00:00,1822.07,1823.28,1821.66,1821.78
2022.02.08 04:30:00,1821.78,1822.60,1821.72,1822.12
2022.02.08 05:00:00,1822.12,1823.31,1822.04,1822.63
2022.02.08 05:30:00,1822.63,1822.68,1821.73,1821.87
2022.02.08 06:00:00,1821.87,1822.38,1821.76,1822.14
2022.02.08 06:30:00,1822.13,1822.16,1821.05,1821.43
2022.02.08 07:00:00,1821.41,1821.58,1819.04,1819.41
2022.02.08 07:30:00,1819.43,1821.10,1818.97,1820.32
2022.02.08 08:00:00,1820.32,1820.61,1819.51,1820.26
2022.02.08 08:30:00,1820.25,1821.01,1819.49,1819.57
2022.02.08 09:00:00,1819.56,1820.07,1816.64,1817.31
2022.02.08 09:30:00,1817.34,1817.91,1815.43,1817.37
2022.02.08 10:00:00,1817.37,1819.37,1817.20,1818.88
2022.02.08 10:30:00,1818.88,1820.50,1818.36,1819.28
2022.02.08 11:00:00,1819.26,1820.06,1817.52,1818.10
2022.02.08 11:30:00,1818.10,1820.01,1817.88,1819.84
2022.02.08 12:00:00,1819.81,1820.14,1818.92,1819.80
2022.02.08 12:30:00,1819.80,1821.07,1818.54,1819.10
2022.02.08 13:00:00,1819.11,1819.40,1817.46,1817.68
2022.02.08 13:30:00,1817.70,1818.61,1817.59,1818.16
2022.02.08 14:00:00,1818.16,1818.66,1817.26,1817.95
2022.02.08 14:30:00,1817.94,1819.02,1817.51,1817.75
2022.02.08 15:00:00,1817.73,1820.03,1817.45,1819.74
2022.02.08 15:30:00,1819.74,1824.70,1819.18,1824.05
2022.02.08 16:00:00,1824.05,1824.47,1821.15,1821.80
2022.02.08 16:30:00,1821.81,1823.16,1820.17,1822.18
2022.02.08 17:00:00,1822.18,1827.35,1821.82,1827.10
2022.02.08 17:30:00,1827.10,1828.33,1824.55,1824.55
2022.02.08 18:00:00,1824.55,1826.45,1824.44,1825.25
2022.02.08 18:30:00,1825.27,1826.42,1825.12,1826.35
2022.02.08 19:00:00,1826.35,1827.71,1826.35,1826.97
2022.02.08 19:30:00,1826.97,1827.88,1826.95,1827.43
2022.02.08 20:00:00,1827.43,1828.01,1826.01,1827.04
2022.02.08 20:30:00,1827.05,1828.27,1826.95,1828.12
2022.02.08 21:00:00,1828.12,1828.75,1827.10,1827.60
2022.02.08 21:30:00,1827.61,1828.07,1826.82,1826.99
2022.02.08 22:00:00,1827.00,1827.86,1826.74,1827.07
2022.02.08 22:30:00,1827.07,1827.38,1826.53,1827.00
2022.02.08 23:00:00,1826.97,1827.04,1825.87,1826.17
2022.02.08 23:30:00,1826.17,1826.28,1825.66,1826.03
2022.02.09 01:00:00,1825.75,1826.23,1825.55,1826.14
2022.02.09 01:30:00,1826.14,1826.35,1825.82,1825.99
2022.02.09 02:00:00,1825.99,1826.01,1825.15,1825.30
2022.02.09 02:30:00,1825.31,1825.58,1825.06,1825.49
2022.02.09 03:00:00,1825.46,1826.79,1825.18,1825.57
2022.02.09 03:30:00,1825.56,1826.83,1825.53,1826.74
2022.02.09 04:00:00,1826.74,1827.86,1826.49,1827.57
2022.02.09 04:30:00,1827.59,1828.19,1826.47,1827.55
2022.02.09 05:00:00,1827.56,1828.75,1827.53,1828.37
2022.02.09 05:30:00,1828.40,1828.69,1827.63,1828.09
2022.02.09 06:00:00,1828.08,1828.51,1827.29,1827.43
2022.02.09 06:30:00,1827.43,1827.89,1827.28,1827.29
2022.02.09 07:00:00,1827.30,1828.15,1827.15,1827.91
2022.02.09 07:30:00,1827.93,1829.26,1827.43,1827.51
2022.02.09 08:00:00,1827.51,1828.25,1826.62,1826.69
2022.02.09 08:30:00,1826.68,1827.69,1826.49,1827.51
2022.02.09 09:00:00,1827.51,1828.27,1826.74,1826.95
2022.02.09 09:30:00,1826.93,1826.99,1825.78,1826.80
2022.02.09 10:00:00,1826.71,1828.25,1826.33,1827.25
2022.02.09 10:30:00,1827.20,1827.88,1826.28,1826.44
2022.02.09 11:00:00,1826.41,1827.66,1826.21,1827.45
2022.02.09 11:30:00,1827.45,1827.81,1826.90,1827.73
2022.02.09 12:00:00,1827.81,1828.35,1826.98,1827.59
2022.02.09 12:30:00,1827.60,1828.11,1826.74,1826.89
2022.02.09 13:00:00,1826.89,1827.14,1826.03,1826.54
2022.02.09 13:30:00,1826.56,1827.27,1825.73,1826.88
2022.02.09 14:00:00,1826.90,1827.83,1826.89,1827.03
2022.02.09 14:30:00,1827.03,1828.42,1826.22,1828.13
2022.02.09 15:00:00,1828.21,1832.56,1828.20,1830.68
2022.02.09 15:30:00,1830.74,1831.36,1826.04,1826.14
2022.02.09 16:00:00,1826.07,1828.61,1824.73,1827.86
2022.02.09 16:30:00,1827.89,1831.03,1826.61,1828.65
2022.02.09 17:00:00,1828.65,1831.52,1827.31,1831.18
2022.02.09 17:30:00,1831.17,1831.33,1827.95,1828.47
2022.02.09 18:00:00,1828.47,1830.77,1828.33,1830.61
2022.02.09 18:30:00,1830.62,1833.36,1830.58,1832.51
2022.02.09 19:00:00,1832.53,1835.77,1832.49,1835.44
2022.02.09 19:30:00,1835.43,1835.78,1833.95,1834.15
2022.02.09 20:00:00,1834.16,1835.74,1833.82,1835.59
2022.02.09 20:30:00,1835.59,1835.80,1833.84,1834.62
2022.02.09 21:00:00,1834.61,1834.65,1833.55,1833.78
2022.02.09 21:30:00,1833.75,1833.97,1833.05,1833.33
2022.02.09 22:00:00,1833.37,1833.45,1831.27,1831.81
2022.02.09 22:30:00,1831.82,1833.43,1831.73,1833.27
2022.02.09 23:00:00,1833.28,1833.29,1832.42,1832.73
2022.02.09 23:30:00,1832.73,1832.99,1832.48,1832.87
2022.02.10 01:00:00,1832.74,1833.44,1832.72,1833.41
2022.02.10 01:30:00,1833.38,1833.47,1832.54,1832.60
2022.02.10 02:00:00,1832.60,1832.65,1832.22,1832.43
2022.02.10 02:30:00,1832.41,1832.61,1831.55,1832.58
2022.02.10 03:00:00,1832.58,1834.49,1832.06,1833.72
2022.02.10 03:30:00,1833.72,1834.33,1833.19,1833.86
2022.02.10 04:00:00,1833.87,1834.79,1833.49,1833.86
2022.02.10 04:30:00,1833.86,1834.67,1833.82,1834.26
2022.02.10 05:00:00,1834.28,1834.58,1833.70,1834.24
2022.02.10 05:30:00,1834.24,1834.43,1833.93,1834.11
2022.02.10 06:00:00,1834.09,1834.48,1834.00,1834.01
2022.02.10 06:30:00,1834.00,1834.47,1833.89,1834.11
2022.02.10 07:00:00,1834.14,1834.20,1833.64,1833.83
2022.02.10 07:30:00,1833.84,1834.78,1833.50,1834.49
2022.02.10 08:00:00,1834.49,1835.04,1833.69,1834.06
2022.02.10 08:30:00,1834.06,1834.90,1834.06,1834.33
2022.02.10 09:00:00,1834.33,1835.03,1833.76,1834.56
2022.02.10 09:30:00,1834.56,1836.02,1833.88,1834.72
2022.02.10 10:00:00,1834.71,1834.84,1831.53,1831.69
2022.02.10 10:30:00,1831.74,1832.42,1830.45,1832.04
2022.02.10 11:00:00,1832.00,1832.78,1830.93,1831.39
2022.02.10 11:30:00,1831.39,1832.95,1830.82,1832.57
2022.02.10 12:00:00,1832.57,1833.17,1832.05,1832.31
2022.02.10 12:30:00,1832.31,1833.38,1832.14,1833.07
2022.02.10 13:00:00,1833.05,1833.60,1832.65,1833.10
2022.02.10 13:30:00,1833.11,1833.23,1832.26,1832.37
2022.02.10 14:00:00,1832.37,1832.78,1831.07,1831.07
2022.02.10 14:30:00,1831.07,1831.90,1830.67,1831.76
2022.02.10 15:00:00,1831.76,1832.70,1829.91,1830.05
2022.02.10 15:30:00,1830.05,1837.24,1821.68,1830.46
2022.02.10 16:00:00,1830.39,1830.44,1825.25,1826.45
2022.02.10 16:30:00,1826.46,1834.07,1825.61,1831.46
2022.02.10 17:00:00,1831.47,1836.31,1830.22,1835.70
2022.02.10 17:30:00,1835.73,1840.55,1835.58,1835.68
2022.02.10 18:00:00,1835.59,1840.16,1835.40,1839.69
2022.02.10 18:30:00,1839.71,1841.92,1837.74,1841.56
2022.02.10 19:00:00,1841.59,1841.72,1838.71,1838.91
2022.02.10 19:30:00,1838.90,1839.45,1831.99,1835.24
2022.02.10 20:00:00,1835.24,1837.67,1833.47,1836.25
2022.02.10 20:30:00,1836.25,1836.90,1834.58,1835.28
2022.02.10 21:00:00,1835.33,1835.83,1831.81,1832.41
2022.02.10 21:30:00,1832.49,1833.01,1828.81,1829.75
2022.02.10 22:00:00,1829.74,1830.34,1828.39,1829.01
2022.02.10 22:30:00,1829.08,1829.90,1826.62,1827.17
2022.02.10 23:00:00,1827.17,1827.63,1825.63,1826.18
2022.02.10 23:30:00,1826.18,1827.55,1825.94,1826.75
2022.02.11 01:00:00,1827.28,1827.97,1826.43,1826.62
2022.02.11 01:30:00,1826.61,1827.69,1826.23,1826.82
2022.02.11 02:00:00,1826.82,1827.19,1824.75,1825.04
2022.02.11 02:30:00,1825.03,1826.19,1824.84,1826.14
2022.02.11 03:00:00,1826.07,1826.07,1823.90,1823.90
2022.02.11 03:30:00,1823.92,1826.15,1823.71,1825.78
2022.02.11 04:00:00,1825.78,1825.98,1824.93,1825.57
2022.02.11 04:30:00,1825.57,1827.03,1825.22,1826.85
2022.02.11 05:00:00,1826.84,1826.84,1825.51,1825.79
2022.02.11 05:30:00,1825.81,1825.93,1824.88,1824.96
2022.02.11 06:00:00,1824.96,1825.05,1823.24,1823.32
2022.02.11 06:30:00,1823.32,1825.27,1823.09,1824.23
2022.02.11 07:00:00,1824.21,1825.40,1823.99,1825.19
2022.02.11 07:30:00,1825.10,1825.13,1823.74,1824.50
2022.02.11 08:00:00,1824.50,1824.65,1822.51,1823.10
2022.02.11 08:30:00,1823.09,1823.75,1821.96,1822.89
2022.02.11 09:00:00,1822.92,1823.99,1820.92,1823.81
2022.02.11 09:30:00,1823.80,1826.26,1823.43,1826.20
2022.02.11 10:00:00,1826.20,1827.52,1825.33,1826.68
2022.02.11 10:30:00,1826.68,1827.65,1825.96,1826.61
2022.02.11 11:00:00,1826.62,1827.33,1826.41,1826.89
2022.02.11 11:30:00,1826.90,1827.16,1825.24,1826.01
2022.02.11 12:00:00,1826.01,1826.70,1825.19,1826.06
2022.02.11 12:30:00,1826.06,1827.81,1826.00,1826.10
2022.02.11 13:00:00,1826.09,1826.62,1825.26,1826.19
2022.02.11 13:30:00,1826.19,1827.65,1825.73,1827.32
2022.02.11 14:00:00,1827.32,1831.42,1825.68,1831.34
2022.02.11 14:30:00,1831.30,1831.66,1829.47,1830.47
2022.02.11 15:00:00,1830.47,1833.34,1827.82,1828.92
2022.02.11 15:30:00,1828.75,1828.89,1824.96,1827.34
2022.02.11 16:00:00,1827.34,1830.42,1827.17,1828.71
2022.02.11 16:30:00,1828.72,1832.52,1828.24,1829.72
2022.02.11 17:00:00,1830.09,1836.75,1829.76,1836.61
2022.02.11 17:30:00,1836.61,1837.18,1834.32,1835.90
2022.02.11 18:00:00,1835.89,1836.36,1832.77,1833.76
2022.02.11 18:30:00,1833.76,1837.02,1833.05,1836.74
2022.02.11 19:00:00,1836.73,1840.87,1836.52,1840.86
2022.02.11 19:30:00,1840.85,1840.87,1839.55,1840.56
2022.02.11 20:00:00,1840.46,1841.07,1839.36,1840.57
2022.02.11 20:30:00,1840.54,1860.19,1840.10,1857.18
2022.02.11 21:00:00,1857.18,1862.16,1851.47,1857.97
2022.02.11 21:30:00,1858.01,1862.22,1856.32,1858.80
2022.02.11 22:00:00,1858.93,1865.45,1857.46,1862.52
2022.02.11 22:30:00,1862.53,1863.23,1860.29,1861.07
2022.02.11 23:00:00,1861.10,1863.65,1860.02,1862.69
2022.02.11 23:30:00,1862.65,1862.95,1858.80,1858.98
2022.02.14 01:00:00,1855.86,1861.52,1855.29,1860.05
2022.02.14 01:30:00,1860.07,1860.50,1857.64,1859.62
2022.02.14 02:00:00,1859.62,1860.76,1858.27,1858.89
2022.02.14 02:30:00,1858.89,1860.37,1857.67,1857.97
2022.02.14 03:00:00,1858.02,1860.25,1857.01,1858.36
2022.02.14 03:30:00,1858.35,1859.81,1857.80,1859.60
2022.02.14 04:00:00,1859.59,1859.69,1857.64,1858.20
2022.02.14 04:30:00,1858.20,1858.39,1853.95,1854.84
2022.02.14 05:00:00,1854.79,1854.88,1852.19,1853.32
2022.02.14 05:30:00,1853.36,1854.11,1852.64,1853.10
2022.02.14 06:00:00,1853.09,1853.42,1851.48,1852.77
2022.02.14 06:30:00,1852.77,1853.67,1851.67,1851.87
2022.02.14 07:00:00,1851.81,1854.15,1851.57,1853.75
2022.02.14 07:30:00,1853.74,1854.84,1853.23,1854.56
